Date,fuel_consumption,petroleum_imports_crudeOil,Taxes_on_Customs_and_Other_Import Duties ,New Vehicle Registrations,No.of Vessels Colombo,Imports of Refined Products,Tax income profits_gains,Tax Goods & Services,Diesel User Price,Petrol User Price,Consumption: Oil: Asia Pacific: Sri Lanka,Sales 90 Octane,Sales 95 Octane,Sales Auto Diesel
7/13/2009,0.838,18.71153846,12.85438004,4381,78.75,23.11538462,2683.807692,0.124079398,0.0425,0.078846154,1.748348594,9.961538462,0.423076923,38.17307692
7/20/2009,0.838,18.71153846,12.85438004,4381,78.75,23.11538462,2683.807692,0.124079398,0.0425,0.078846154,1.748348594,9.961538462,0.423076923,38.17307692
7/27/2009,0.838,18.71153846,12.85438004,4381,78.75,23.11538462,2683.807692,0.124079398,0.0425,0.078846154,1.748348594,9.961538462,0.423076923,38.17307692
8/3/2009,0.838,18.71153846,12.85438004,3254.8,87.25,23.11538462,2683.807692,0.124079398,0.0425,0.078846154,1.748348594,9.961538462,0.423076923,38.17307692
8/10/2009,0.838,18.71153846,12.85438004,3254.8,87.25,23.11538462,2683.807692,0.124079398,0.0425,0.078846154,1.748348594,9.961538462,0.423076923,38.17307692
8/17/2009,0.838,18.71153846,12.85438004,3254.8,87.25,23.11538462,2683.807692,0.124079398,0.0425,0.078846154,1.748348594,9.961538462,0.423076923,38.17307692
8/24/2009,0.838,18.71153846,12.85438004,3254.8,87.25,23.11538462,2683.807692,0.124079398,0.0425,0.078846154,1.748348594,9.961538462,0.423076923,38.17307692
8/31/2009,0.838,18.71153846,12.85438004,3254.8,66,23.11538462,2683.807692,0.124079398,0.0425,0.078846154,1.748348594,9.961538462,0.423076923,38.17307692
9/7/2009,0.838,18.71153846,12.85438004,4464,66,23.11538462,2683.807692,0.124079398,0.0425,0.078846154,1.748348594,9.961538462,0.423076923,38.17307692
9/14/2009,0.838,18.71153846,12.85438004,4464,66,23.11538462,2683.807692,0.124079398,0.0425,0.078846154,1.748348594,9.961538462,0.423076923,38.17307692
9/21/2009,0.838,18.71153846,12.85438004,4464,66,23.11538462,2683.807692,0.124079398,0.0425,0.078846154,1.748348594,9.961538462,0.423076923,38.17307692
9/28/2009,0.838,18.71153846,12.85438004,4464,66,23.11538462,2683.807692,0.124079398,0.0425,0.078846154,1.748348594,9.961538462,0.423076923,38.17307692
10/5/2009,0.838,18.71153846,12.85438004,5304.75,86,23.11538462,2683.807692,0.124079398,0.0425,0.078846154,1.748348594,9.961538462,0.423076923,38.17307692
10/12/2009,0.838,18.71153846,12.85438004,5304.75,86,23.11538462,2683.807692,0.124079398,0.0425,0.078846154,1.748348594,9.961538462,0.423076923,38.17307692
10/19/2009,0.838,18.71153846,12.85438004,5304.75,86,23.11538462,2683.807692,0.124079398,0.0425,0.078846154,1.748348594,9.961538462,0.423076923,38.17307692
10/26/2009,0.838,18.71153846,12.85438004,5304.75,86,23.11538462,2683.807692,0.124079398,0.0425,0.078846154,1.748348594,9.961538462,0.423076923,38.17307692
11/2/2009,0.838,18.71153846,12.85438004,3857.8,88.5,23.11538462,2683.807692,0.124079398,0.0425,0.078846154,1.748348594,9.961538462,0.423076923,38.17307692
11/9/2009,0.838,18.71153846,12.85438004,3857.8,88.5,23.11538462,2683.807692,0.124079398,0.0425,0.078846154,1.748348594,9.961538462,0.423076923,38.17307692
11/16/2009,0.838,18.71153846,12.85438004,3857.8,88.5,23.11538462,2683.807692,0.124079398,0.0425,0.078846154,1.748348594,9.961538462,0.423076923,38.17307692
11/23/2009,0.838,18.71153846,12.85438004,3857.8,88.5,23.11538462,2683.807692,0.124079398,0.0425,0.078846154,1.748348594,9.961538462,0.423076923,38.17307692
11/30/2009,0.838,18.71153846,12.85438004,3857.8,70.8,23.11538462,2683.807692,0.124079398,0.0425,0.078846154,1.748348594,9.961538462,0.423076923,38.17307692
12/7/2009,0.838,18.71153846,12.85438004,5251,70.8,23.11538462,2683.807692,0.124079398,0.0425,0.078846154,1.748348594,9.961538462,0.423076923,38.17307692
12/14/2009,0.838,18.71153846,12.85438004,5251,70.8,23.11538462,2683.807692,0.124079398,0.0425,0.078846154,1.748348594,9.961538462,0.423076923,38.17307692
12/21/2009,0.838,18.71153846,12.85438004,5251,70.8,23.11538462,2683.807692,0.124079398,0.0425,0.078846154,1.748348594,9.961538462,0.423076923,38.17307692
12/28/2009,0.838,18.71153846,12.85438004,5251,70.8,23.11538462,2683.807692,0.124079398,0.0425,0.078846154,1.748348594,9.961538462,0.423076923,38.17307692
1/4/2010,0.829,20.46153846,8.85316455,4772.5,83.75,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
1/11/2010,0.829,20.46153846,8.85316455,4772.5,83.75,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
1/18/2010,0.829,20.46153846,8.85316455,4772.5,83.75,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
1/25/2010,0.829,20.46153846,8.85316455,4772.5,83.75,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
2/1/2010,0.829,20.46153846,8.85316455,6165.5,71,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
2/8/2010,0.829,20.46153846,8.85316455,6165.5,71,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
2/15/2010,0.829,20.46153846,8.85316455,6165.5,71,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
2/22/2010,0.829,20.46153846,8.85316455,6165.5,71,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
3/1/2010,0.829,20.46153846,8.85316455,5925.8,71,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
3/8/2010,0.829,20.46153846,8.85316455,5925.8,80.5,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
3/15/2010,0.829,20.46153846,8.85316455,5925.8,80.5,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
3/22/2010,0.829,20.46153846,8.85316455,5925.8,80.5,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
3/29/2010,0.829,20.46153846,8.85316455,5925.8,80.5,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
4/5/2010,0.829,20.46153846,8.85316455,5637,94.5,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
4/12/2010,0.829,20.46153846,8.85316455,5637,94.5,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
4/19/2010,0.829,20.46153846,8.85316455,5637,94.5,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
4/26/2010,0.829,20.46153846,8.85316455,5637,94.5,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
5/3/2010,0.829,20.46153846,8.85316455,5068,94.5,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
5/10/2010,0.829,20.46153846,8.85316455,5068,94.5,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
5/17/2010,0.829,20.46153846,8.85316455,5068,94.5,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
5/24/2010,0.829,20.46153846,8.85316455,5068,94.5,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
5/31/2010,0.829,20.46153846,8.85316455,5068,72.2,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
6/7/2010,0.829,20.46153846,8.85316455,7726.25,72.2,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
6/14/2010,0.829,20.46153846,8.85316455,7726.25,72.2,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
6/21/2010,0.829,20.46153846,8.85316455,7726.25,72.2,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
6/28/2010,0.829,20.46153846,8.85316455,7726.25,72.2,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
7/5/2010,0.829,20.46153846,8.85316455,8355.25,88.5,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
7/12/2010,0.829,20.46153846,8.85316455,8355.25,88.5,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
7/19/2010,0.829,20.46153846,8.85316455,8355.25,88.5,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
7/26/2010,0.829,20.46153846,8.85316455,8355.25,88.5,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
8/2/2010,0.829,20.46153846,8.85316455,6910.8,90,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
8/9/2010,0.829,20.46153846,8.85316455,6910.8,90,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
8/16/2010,0.829,20.46153846,8.85316455,6910.8,90,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
8/23/2010,0.829,20.46153846,8.85316455,6910.8,90,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
8/30/2010,0.829,20.46153846,8.85316455,6910.8,77.6,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
9/6/2010,0.829,20.46153846,8.85316455,7664.75,77.6,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
9/13/2010,0.829,20.46153846,8.85316455,7664.75,77.6,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
9/20/2010,0.829,20.46153846,8.85316455,7664.75,77.6,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
9/27/2010,0.829,20.46153846,8.85316455,7664.75,77.6,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
10/4/2010,0.829,20.46153846,8.85316455,8545.75,90,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
10/11/2010,0.829,20.46153846,8.85316455,8545.75,90,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
10/18/2010,0.829,20.46153846,8.85316455,8545.75,90,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
10/25/2010,0.829,20.46153846,8.85316455,8545.75,90,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
11/1/2010,0.829,20.46153846,8.85316455,7399.6,73.2,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
11/8/2010,0.829,20.46153846,8.85316455,7399.6,73.2,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
11/15/2010,0.829,20.46153846,8.85316455,7399.6,73.2,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
11/22/2010,0.829,20.46153846,8.85316455,7399.6,73.2,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
11/29/2010,0.829,20.46153846,8.85316455,7399.6,73.2,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
12/6/2010,0.829,20.46153846,8.85316455,9313.5,84.25,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
12/13/2010,0.829,20.46153846,8.85316455,9313.5,84.25,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
12/20/2010,0.829,20.46153846,8.85316455,9313.5,84.25,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
12/27/2010,0.829,20.46153846,8.85316455,9313.5,84.25,37.78846154,2608.125,0.127586324,0.040769231,0.069423077,1.760117086,11.01923077,0.423076923,39.05660377
1/3/2011,0.939,31.78846154,9.34934427,7908.8,92.25,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,39.05660377
1/10/2011,0.939,31.78846154,9.34934427,7908.8,92.25,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
1/17/2011,0.939,31.78846154,9.34934427,7908.8,92.25,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
1/24/2011,0.939,31.78846154,9.34934427,7908.8,92.25,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
1/31/2011,0.939,31.78846154,9.34934427,7908.8,70.2,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
2/7/2011,0.939,31.78846154,9.34934427,8916.5,70.2,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
2/14/2011,0.939,31.78846154,9.34934427,8916.5,70.2,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
2/21/2011,0.939,31.78846154,9.34934427,8916.5,70.2,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
2/28/2011,0.939,31.78846154,9.34934427,8916.5,70.2,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
3/7/2011,0.939,31.78846154,9.34934427,11486.25,82.25,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
3/14/2011,0.939,31.78846154,9.34934427,11486.25,82.25,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
3/21/2011,0.939,31.78846154,9.34934427,11486.25,82.25,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
3/28/2011,0.939,31.78846154,9.34934427,11486.25,82.25,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
4/4/2011,0.939,31.78846154,9.34934427,9349.5,91.75,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
4/11/2011,0.939,31.78846154,9.34934427,9349.5,91.75,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
4/18/2011,0.939,31.78846154,9.34934427,9349.5,91.75,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
4/25/2011,0.939,31.78846154,9.34934427,9349.5,91.75,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
5/2/2011,0.939,31.78846154,9.34934427,8372.4,65.4,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
5/9/2011,0.939,31.78846154,9.34934427,8372.4,65.4,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
5/16/2011,0.939,31.78846154,9.34934427,8372.4,65.4,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
5/23/2011,0.939,31.78846154,9.34934427,8372.4,65.4,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
5/30/2011,0.939,31.78846154,9.34934427,8372.4,65.4,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
6/6/2011,0.939,31.78846154,9.34934427,12039.25,85.5,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
6/13/2011,0.939,31.78846154,9.34934427,12039.25,85.5,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
6/20/2011,0.939,31.78846154,9.34934427,12039.25,85.5,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
6/27/2011,0.939,31.78846154,9.34934427,12039.25,85.5,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
7/4/2011,0.939,31.78846154,9.34934427,10931.25,89.75,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
7/11/2011,0.939,31.78846154,9.34934427,10931.25,89.75,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
7/18/2011,0.939,31.78846154,9.34934427,10931.25,89.75,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
7/25/2011,0.939,31.78846154,9.34934427,10931.25,89.75,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
8/1/2011,0.939,31.78846154,9.34934427,9055.8,73.4,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
8/8/2011,0.939,31.78846154,9.34934427,9055.8,73.4,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
8/15/2011,0.939,31.78846154,9.34934427,9055.8,73.4,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
8/22/2011,0.939,31.78846154,9.34934427,9055.8,73.4,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
8/29/2011,0.939,31.78846154,9.34934427,9055.8,73.4,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
9/5/2011,0.939,31.78846154,9.34934427,11976.5,87.5,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
9/12/2011,0.939,31.78846154,9.34934427,11976.5,87.5,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
9/19/2011,0.939,31.78846154,9.34934427,11976.5,87.5,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
9/26/2011,0.939,31.78846154,9.34934427,11976.5,87.5,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
10/3/2011,0.939,31.78846154,9.34934427,8978.2,83.75,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
10/10/2011,0.939,31.78846154,9.34934427,8978.2,83.75,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
10/17/2011,0.939,31.78846154,9.34934427,8978.2,83.75,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
10/24/2011,0.939,31.78846154,9.34934427,8978.2,83.75,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
10/31/2011,0.939,31.78846154,9.34934427,8978.2,68.6,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
11/7/2011,0.939,31.78846154,9.34934427,12321,68.6,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
11/14/2011,0.939,31.78846154,9.34934427,12321,68.6,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
11/21/2011,0.939,31.78846154,9.34934427,12321,68.6,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
11/28/2011,0.939,31.78846154,9.34934427,12321,68.6,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
12/5/2011,0.939,31.78846154,9.34934427,11441,81.25,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
12/12/2011,0.939,31.78846154,9.34934427,11441,81.25,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
12/19/2011,0.939,31.78846154,9.34934427,11441,81.25,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
12/26/2011,0.939,31.78846154,9.34934427,11441,81.25,58.32692308,3025.173077,0.126947578,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
1/2/2012,0.893,23.54716981,23.83863767,9684.2,67.8,69.32075472,3256.45283,0.121316319,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,33.19230769
1/9/2012,0.893,23.54716981,23.83863767,9684.2,67.8,69.32075472,3256.45283,0.121316319,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
1/16/2012,0.893,23.54716981,23.83863767,9684.2,67.8,69.32075472,3256.45283,0.121316319,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
1/23/2012,0.893,23.54716981,23.83863767,9684.2,67.8,69.32075472,3256.45283,0.121316319,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
1/30/2012,0.893,23.54716981,23.83863767,9684.2,67.8,69.32075472,3256.45283,0.121316319,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
2/6/2012,0.893,23.54716981,23.83863767,10697.75,81.75,69.32075472,3256.45283,0.121316319,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
2/13/2012,0.893,23.54716981,23.83863767,10697.75,81.75,69.32075472,3256.45283,0.121316319,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
2/20/2012,0.893,23.54716981,23.83863767,10697.75,81.75,69.32075472,3256.45283,0.121316319,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
2/27/2012,0.893,23.54716981,23.83863767,10697.75,81.75,69.32075472,3256.45283,0.121316319,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
3/5/2012,0.893,23.54716981,23.83863767,12040.25,75.5,69.32075472,3256.45283,0.121316319,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
3/12/2012,0.893,23.54716981,23.83863767,12040.25,75.5,69.32075472,3256.45283,0.121316319,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
3/19/2012,0.893,23.54716981,23.83863767,12040.25,75.5,69.32075472,3256.45283,0.121316319,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
3/26/2012,0.893,23.54716981,23.83863767,12040.25,75.5,69.32075472,3256.45283,0.121316319,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
4/2/2012,0.893,23.54716981,23.83863767,7865.6,85.5,69.32075472,3256.45283,0.121316319,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
4/9/2012,0.893,23.54716981,23.83863767,7865.6,85.5,69.32075472,3256.45283,0.121316319,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
4/16/2012,0.893,23.54716981,23.83863767,7865.6,85.5,69.32075472,3256.45283,0.121316319,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
4/23/2012,0.893,23.54716981,23.83863767,7865.6,85.5,69.32075472,3256.45283,0.121316319,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
4/30/2012,0.893,23.54716981,23.83863767,7865.6,64.6,69.32075472,3256.45283,0.121316319,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
5/7/2012,0.893,23.54716981,23.83863767,7731.25,64.6,69.32075472,3256.45283,0.121316319,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
5/14/2012,0.893,23.54716981,23.83863767,7731.25,64.6,69.32075472,3256.45283,0.121316319,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
5/21/2012,0.893,23.54716981,23.83863767,7731.25,64.6,69.32075472,3256.45283,0.121316319,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
5/28/2012,0.893,23.54716981,23.83863767,7731.25,64.6,69.32075472,3256.45283,0.121316319,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
6/4/2012,0.893,23.54716981,23.83863767,6190.5,82.75,69.32075472,3256.45283,0.121316319,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
6/11/2012,0.893,23.54716981,23.83863767,6190.5,82.75,69.32075472,3256.45283,0.121316319,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
6/18/2012,0.893,23.54716981,23.83863767,6190.5,82.75,69.32075472,3256.45283,0.121316319,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
6/25/2012,0.893,23.54716981,23.83863767,6190.5,82.75,69.32075472,3256.45283,0.121316319,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
7/2/2012,0.893,23.54716981,23.83863767,5464.2,82.5,69.32075472,3256.45283,0.121316319,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
7/9/2012,0.893,23.54716981,23.83863767,5464.2,82.5,69.32075472,3256.45283,0.121316319,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
7/16/2012,0.893,23.54716981,23.83863767,5464.2,82.5,69.32075472,3256.45283,0.121316319,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
7/23/2012,0.893,23.54716981,23.83863767,5464.2,82.5,69.32075472,3256.45283,0.121316319,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
7/30/2012,0.893,23.54716981,23.83863767,5464.2,68.6,69.32075472,3256.45283,0.121316319,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
8/6/2012,0.893,23.54716981,23.83863767,6941.5,68.6,69.32075472,3256.45283,0.121316319,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
8/13/2012,0.893,23.54716981,23.83863767,6941.5,68.6,69.32075472,3256.45283,0.121316319,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
8/20/2012,0.893,23.54716981,23.83863767,6941.5,68.6,69.32075472,3256.45283,0.121316319,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
8/27/2012,0.893,23.54716981,23.83863767,6941.5,68.6,69.32075472,3256.45283,0.121316319,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
9/3/2012,0.893,23.54716981,23.83863767,6606.75,84.75,69.32075472,3256.45283,0.121316319,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
